12925 12923
12927 12923
12930 12918
12930 12923
12931 12576
12931 12923
11970 11968
11972 11968
11976 10078
11976 11968
11975 11860
11975 11968
11953 11951
11959 11866
11959 11951
11960 11951
11960 11962
11955 11951
11347 11345
12478 12472
12478 12477
11349 11345
11352 11340
11352 11345
11353 11259
11353 11345
11362 11360
12494 12477
12494 12496
11364 11360
11368 11334
11368 11360
11369 11360
11369 11371
12500 12472
12500 12502
11138 11136
11138 11141
11154 11141
11154 11156
11160 11136
11160 11162
12548 12546
12019 12017
12019 12022
12550 12546
12554 12502
12554 12546
12555 12546
12555 12557
12567 12565
12041 12017
12041 12043
12569 12565
12573 12496
12573 12565
12574 12565
12574 12576
12035 12022
12035 12037
11250 11248
13095 13093
13095 13098
11252 11248
11256 11162
11256 11248
11257 11248
11257 11259
11267 11265
11269 11265
13110 13098
13110 13112
11272 11156
11272 11265
11273 10059
11273 11265
13116 13093
13116 13118
12065 12063
12067 12063
12071 12037
12071 12063
12072 12063
12072 12074
12050 12048
12052 12048
12055 12043
12055 12048
12056 11962
12056 12048
9937 9935
9937 9940
9960 9935
9960 9962
9954 9940
9954 9956
13125 13123
12895 12893
12895 12898
13127 13123
13130 13118
13130 13123
13131 12557
13131 13123
13138 13136
13140 13136
12916 12893
12916 12918
13143 13112
13143 13136
12910 12898
12910 12912
13144 11371
13144 13136
11842 11840
11842 11845
11864 11840
11864 11866
11858 11845
11858 11860
10069 10067
10071 10067
10075 9956
10075 10067
10076 10067
10076 10078
11316 11314
11316 11319
10050 10048
10052 10048
10056 9962
10056 10048
10057 10048
10057 10059
11332 11319
11332 11334
12938 12936
11338 11314
11338 11340
12940 12936
12943 12912
12943 12936
12944 12074
12944 12936
