0 56.284271 23.313708
1 57.284271 23.313708
2 57.991378 24.020815
3 56.991378 24.020815
4 55.577164 24.020815
5 55.577164 23.020815
6 56.284271 22.313708
7 54.870058 22.313708
8 53.870058 22.313708
9 54.577164 23.020815
10 52.870058 22.313708
11 52.870058 23.313708
12 52.162951 24.020815
13 52.162951 23.020815
14 52.162951 21.606602
15 53.162951 21.606602
16 53.870058 20.899495
17 53.870058 19.899495
18 53.162951 20.606602
19 49.748737 20.606602
20 49.041631 19.899495
21 48.041631 19.899495
22 48.748737 20.606602
23 49.748737 21.606602
24 50.455844 20.899495
25 50.455844 19.899495
26 51.455844 20.899495
27 51.162951 21.606602
28 51.455844 22.313708
29 51.455844 23.313708
30 50.455844 22.313708
31 52.162951 20.606602
32 52.870058 19.899495
33 51.455844 19.899495
34 53.870058 23.313708
35 53.162951 24.020815
36 54.577164 24.020815
37 54.577164 21.606602
38 54.577164 20.606602
39 55.577164 21.606602
40 47.334524 15.778175
41 47.334524 14.778175
42 48.041631 14.071068
43 48.041631 15.071068
44 48.041631 16.485281
45 47.041631 16.485281
46 46.334524 15.778175
47 46.334524 17.192388
48 46.334524 18.192388
49 47.041631 17.485281
50 46.334524 19.192388
51 47.334524 19.192388
52 47.041631 19.899495
53 45.627417 19.899495
54 45.627417 18.899495
55 44.920310 18.192388
56 43.920310 18.192388
57 44.627417 18.899495
58 44.627417 22.313708
59 43.920310 23.020815
60 43.920310 24.020815
61 44.627417 23.313708
62 45.627417 22.313708
63 44.920310 21.606602
64 43.920310 21.606602
65 44.920310 20.606602
66 45.627417 20.899495
67 46.334524 20.606602
68 47.334524 20.606602
69 46.334524 21.606602
70 44.627417 19.899495
71 43.920310 19.192388
72 43.920310 20.606602
73 47.334524 18.192388
74 48.041631 18.899495
75 48.041631 17.485281
76 45.627417 17.485281
77 44.627417 17.485281
78 45.627417 16.485281
79 35.677670 14.778175
80 34.970563 14.071068
81 33.970563 14.071068
82 34.677670 14.778175
83 35.677670 15.778175
84 36.384776 15.071068
85 36.384776 14.071068
86 37.384776 15.071068
87 38.091883 15.778175
88 37.091883 15.778175
89 38.798990 16.485281
90 38.091883 17.192388
91 38.091883 18.192388
92 38.798990 17.485281
93 39.798990 16.485281
94 39.091883 15.778175
95 39.091883 14.778175
96 39.798990 14.071068
97 39.798990 15.071068
98 42.213203 17.485281
99 43.213203 17.485281
100 42.920310 18.192388
101 41.506097 18.192388
102 41.506097 17.192388
103 42.213203 16.485281
104 40.798990 16.485281
105 40.506097 17.192388
106 39.798990 17.485281
107 39.091883 18.192388
108 40.506097 18.192388
109 40.506097 15.778175
110 40.506097 14.778175
111 41.506097 15.778175
112 37.384776 16.485281
113 37.384776 17.485281
114 36.384776 16.485281
115 38.091883 14.778175
116 38.798990 14.071068
117 37.384776 14.071068
118 46.334524 14.778175
119 47.041631 14.071068
120 45.627417 15.071068
121 45.627417 14.071068
122 44.627417 15.071068
123 43.920310 15.778175
124 44.920310 15.778175
125 43.213203 16.485281
126 43.920310 17.192388
127 42.920310 15.778175
128 42.920310 14.778175
129 42.213203 14.071068
130 42.213203 15.071068
131 44.627417 16.485281
132 43.920310 14.778175
133 43.213203 14.071068
134 44.627417 14.071068
135 41.506097 14.778175
136 40.798990 14.071068
137 43.213203 22.313708
138 43.213203 23.313708
139 42.920310 21.606602
140 42.213203 22.313708
141 42.213203 20.899495
142 42.213203 19.899495
143 42.920310 20.606602
144 42.213203 18.899495
145 43.213203 18.899495
146 41.506097 19.192388
147 40.798990 19.899495
148 39.798990 19.899495
149 40.506097 19.192388
150 43.213203 19.899495
151 41.506097 20.606602
152 40.506097 20.606602
153 41.506097 21.606602
154 39.798990 18.899495
155 38.798990 18.899495
156 48.748737 15.778175
157 48.748737 14.778175
158 49.041631 16.485281
159 49.748737 15.778175
160 49.748737 17.192388
161 49.748737 18.192388
162 49.041631 17.485281
163 49.748737 19.192388
164 48.748737 19.192388
165 50.455844 18.899495
166 51.162951 18.192388
167 52.162951 18.192388
168 51.455844 18.899495
169 48.748737 18.192388
170 50.455844 17.485281
171 51.455844 17.485281
172 50.455844 16.485281
173 52.162951 19.192388
174 53.162951 19.192388
175 45.627417 23.313708
176 44.920310 24.020815
177 46.334524 23.020815
178 46.334524 24.020815
179 47.334524 23.020815
180 48.041631 22.313708
181 47.041631 22.313708
182 48.748737 21.606602
183 48.041631 20.899495
184 49.041631 22.313708
185 49.041631 23.313708
186 49.748737 24.020815
187 49.748737 23.020815
188 47.334524 21.606602
189 48.041631 23.313708
190 48.748737 24.020815
191 47.334524 24.020815
192 50.455844 23.313708
193 51.162951 24.020815
194 24.727922 22.313708
195 24.727922 23.313708
196 24.020815 24.020815
197 24.020815 23.020815
198 24.020815 21.606602
199 25.020815 21.606602
200 25.727922 22.313708
201 25.727922 20.899495
202 25.727922 19.899495
203 25.020815 20.606602
204 25.727922 18.899495
205 24.727922 18.899495
206 24.020815 18.192388
207 25.020815 18.192388
208 26.435029 18.192388
209 26.435029 19.192388
210 27.142136 19.899495
211 28.142136 19.899495
212 27.435029 19.192388
